ReviewId,Comment,VADER,ChatGPT,llama-3.3-70b-versatile,Llama-3,Aggregated_Ratio
47409356911,"Hiệu ứng làm đẹp:giúp giữ lớp nền lâu trôi

sản phẩm tốt, chất lượng, đóng gói kĩ",0.0,0.8,0.8,0.8,0.8
47576464130,"Làm đẹp:18
Hiệu ứng làm đẹp:bt
Kinh nghiệm sử dụng:k

Sản phẩm chưa dùng nên k đánh giá rõ đc, đóng gói kỹ cẩn thận",0.0,0.0,0.0,0.0,0.5
47585637668,"Chất lượng sản phẩm tốt, đóng gói cẩn thận, giá cả hợp lí giao hàng nhanh, đã sử dụng sản phẩm, sẽ tiếp tục ủng hộ shop",0.0,1.0,1.0,0.9,0.8625
47586526355,"Xịt Khóa Makeup Colorkey Spray là sản phẩm lý tưởng giúp giữ lớp trang điểm lâu trôi, mang lại cảm giác mát lạnh và dịu nhẹ cho da",0.0,0.9,0.8,0.8,0.8125
47587904418,,0.0,0.0,0.0,0.0,0.5
47588996039,"Ship nhanh
Gói hàng cẩn thận, không móp méo hộp
Sản phẩm đúng mô tả, gửi đúng số lượng hàng",0.0,1.0,1.0,0.9,0.8625
47594131102,"Mẹo:duong da
Bao bì:hop nhua
Hương thơm:thom diu

Mình mua mặt nạ giấy được tặng kèm
Hộp nhỏ chất khá mịn mình chưa dùng thử
Hy vọng có tác dụng sẽ quay lại vs ẻm :)))))",0.0,0.5,0.8,0.7,0.75
47800355809,"Bao bì:ddepj
Làm đẹp:cho da
Hương thơm:khá là thơm

Bao bì ok thơm
Giao hàng nhanh
Đóng gói cẩn thận",1.0,0.9,0.8,0.8,0.9375
47804565494,"Shop chuẩn bị và giao hàng rất nhanh, sp giống quảng cáo, lên màu đẹp, có mùi dễ chịu. Mua giá tốt còn được tặng 2 gói khăn tẩy trang và 1 bông phấn, nên mua nha mn",0.0,1.0,1.0,0.9,0.8625
47805474694,"Bao bì:bao bì thiết kế xinh nha lọ được làm bằng thuỷ tinh cầm chắc tay lắm ạ

Giúp làm sạch bụi bẩn ở trong lỗ chân lông nè 
Hút dầu thừa nữa ạ, đắp xong mình cảm thấy da mịn hơn nếu kiên trì dùng thì sẽ trắng lên nha vì trong mặt nạ bùn này có 1% niacinamide",0.0,0.8,0.9,0.8,0.8125
47807501911,Giao hàng nhanh đóng gói cẩn thận.mua 2 cây đc tặng thêm 1 cây nữa.chất son mịn dễ tán.màu lên khá chuẩn và đẹp.,0.0,1.0,1.0,0.9,0.8625
47809500016,"Giao hàng nhanh, đóng gói cẩn thận…
Hình ảnh chỉnh mang tc nhận xu nha mọi người",0.0,0.7,0.8,0.8,0.7875
47809500017,"Giao hàng nhanh, đóng gói cẩn thận…
Hình ảnh chỉnh mang tc nhận xu nha mọi người",0.0,0.7,0.8,0.8,0.7875
47813442224,"Làm đẹp:ghsii
Bao bì:oihagba
Kinh nghiệm sử dụng:bbana

💃Mang theo đôi giày nhẹ, tâm hồn thoáng và một trái tim rộng mở thế là đủ cho một hành trình đáng nhớ 💃",0.0,0.7,0.8,1.0,0.8125
47991078443,"Bao bì:dep
Hương thơm:nhe

Mùi hương nhẹ thơm mùi trà xanh, đắp lên mặt cảm giác mát mát dịu da. Đắp 1 vài lần thấy khá ok, mk sẽ dùng thêm xem có cải thiện đc k. Cảm ơn shop đã cho mk trải nghiệm tốt",0.0,0.7,0.8,0.8,0.7875
47991590196,"Mẹo:danh nhieu lop rat dep
Lợi ích:ben mau
Bao bì:dep

Giao hàng đóng gói kĩ. Phục vụ tốt đánh lên rất đẹp. Thơm mùi kẹo chỉ muốn ăn lun á trời",0.0,1.0,0.9,0.9,0.85
47992446233,"Kinh nghiệm sử dụng:ok á, chuốt nhìn tự nhiên vch, dài mi, tơi, không bị vón cục nè, rcm mua nha",0.0,0.9,0.8,0.8,0.8125
47993886654,"Kinh nghiệm sử dụng:nuowc
Lợi ích:Chua dung
Bao bì:depp

Giao hàng nhanh, vỏ đẹp, sang xịn. Chưa dùng chưa biết ....",0.0,0.2,0.6,0.8,0.7
47996557060,"Kinh nghiệm sử dụng:dễ sử dụng
Làm đẹp:okelaa
Hiệu ứng làm đẹp:xịt khóa nền

Giao nhanh, lọ xịt đều, nhỏ gọn, mùi thơm lắm nhaa, giữ lớp nền khá lâu á",0.0,0.9,0.9,0.8,0.825
48184409697,"Mình đã nhận được hàng rồi ạ! Giao hàng nhanh, đóng gói cẩn thận, sản phẩm giống y hình, chất lượng rất ổn so với giá tiền.
Mình đã dùng thử và cảm thấy rất hài lòng:

✅ Sản phẩm đúng mô tả, không bị lỗi hay trầy xước.

✅ Chất lượng tốt, sử dụng ổn định, mang lại trải nghiệm đúng như kỳ vọng.

✅ Đóng gói kỹ, có chống sốc đầy đủ, không bị móp méo khi nhận.

✅ Shop hỗ trợ nhiệt tình, phản hồi nhanh và thân thiện.

✅ Giá cả hợp lý, phù hợp với túi tiền.


Mình sẽ tiếp tục ủng hộ shop nếu có nhu cầu lần sau. Cảm ơn shop rất nhiều ❤️",0.0,1.0,1.0,1.0,0.875
48185255108,Độ bám màu của colorkey thì khỏi chê rồi. Hơi tiếc là hãng làm size này lượng son hơi ít,0.0,0.5,0.2,0.6,0.6625
48191116167,,0.0,0.0,0.0,0.0,0.5
48193522240,"Son Kem Lì Colorkey Soft Matte Water Tint 1.8g là sản phẩm son kem đến từ thương hiệu đến từ thương hiệu Colorkey - Trung Quốc. Sản phẩm với công nghệ đột phá - Watery Matte đỉnh chóp cùng với màu sắc trendy thời thượng, giúp son lên môi không chỉ ẩm mượt, phù hợp với làn da người Việt mà còn bật sáng khuôn mặt của bạn.",0.0,0.8,0.8,0.8,0.8
48386868292,"Hàng đóng gói nhanh, giao hàng cx nhanh. Sp còn nguyên seal, đóng gói cx đc.
Còn về sp thì tui chưa xài nên ch bt( video mang tính chất lấy xu)",0.0,0.5,0.6,0.8,0.7375
48389683995,,0.0,0.0,0.0,0.0,0.5
48399952842,"Bao bì:xinh lawm
Mẹo:dung sau rua mawtj trc make up vaf trc khi ddi ngur

Chx dùng n đc tặng đồ thử cx oke",0.0,0.5,0.8,0.8,0.7625
48973400732,"Lợi ích:trong khi đó các ấy bà
Bao bì:đẹp
Mẹo:trong khi đó các ấy bà

Vô đây là một trong những ngày đầu năm",0.0,0.0,0.2,0.0,0.525
49604877035,"Mẹo:ok
Lợi ích:ok
Bao bì:ok

Sản phẩm có mùi thơm. Mình chưa sử dụng nên chưa biết tác dụng. Cảm ơn shop đã tặng quà",0.0,0.5,0.8,0.8,0.7625
49687384957,,0.0,0.0,0.0,0.0,0.5
49833301806,"đúng với quang cáo tơi mi, không vón, không lem, không trôi.. phải tẩy trang mới ra 
giao hàng rất nhanh..",0.0,0.8,0.9,0.8,0.8125
49833954824,"9🎙️ DIỄN ĐÀN ĐỐI THOẠI THẲNG THẮN – KẾT NỐI THẤU HIỂU – PHÁT TRIỂN VỮNG MẠNH 🎙️

Với tinh thần dân chủ, cởi mở và cùng hướng tới một môi trường học tập tích cực, Diễn đàn đối thoại giữa Lãnh đạo nhà trường và đại diện học sinh 53 lớp đã diễn ra trong không khí ấm áp, thân thiện và đầy tính xây dựng.

🤝 Với mục đích tạo cầu nối giao tiếp giữa Ban Giám hiệu và học sinh, lắng nghe những tâm tư, nguyện vọng, cũng như các đề xuất thiết thực từ phía học sinh – những người trực tiếp trải nghiệm môi trường học tập mỗi ngày.
Tại đây, các ý kiến được đưa ra một cách chân thành, thẳng thắn và đầy trách nhiệm, thể hiện sự thấu hiểu, quan tâm đến chất lượng giáo dục và sinh hoạt học đường.

💬 Từ cơ sở vật chất, lịch học, hoạt động ngoại khóa, đến nếp sống văn hóa học đường – tất cả đều được học sinh bày tỏ với mong muốn xây dựng một THPT Nguyễn Trung Trực văn minh, hiện đại và gần gũi hơn.

👏 Diễn đàn khép lại với nhiều kết quả tích cực và một tinh thần đồng hành đầy lạc quan. Sự tin tưởng, sẻ chia giữa thầy – trò một lần nữa được củng cố, khẳng định rằng:
🌟 HỌC SINH LÀ TRUNG TÂM – LÃNH ĐẠO LÀ NGƯỜI ĐỒNG HÀNH 🌟

❤️ Xin cảm ơn tất cả các bạn học sinh đã thể hiện trách nhiệm và tình yêu với mái trường Nguyễn Trung Trực. Cảm ơn Ban Giám hiệu đã luôn lắng nghe, sẵn sàng thay đổi vì một môi trường giáo dục ngày càng tốt đẹp hơn!
---------------------------------------
#truongthptnguyentrungtruc
#dienandoithoai
#namhoc24-25",-1.0,1.0,1.0,0.95,0.74375
49834379081,,0.0,0.0,0.0,0.0,0.5
49837322484,,0.0,0.0,0.0,0.0,0.5
50038738938,"Làm đẹp:ok
Kinh nghiệm sử dụng:ok
Hương thơm:ok

Gặp em là đúng người đúng thời điểm luôn ạ
 Cần vay vốn alo em nha mn
 0353952797 (có zalo quí)
Không mất phí ạ❤️❤️❤️",0.0,0.9,0.8,1.0,0.8375
52039849389,,0.0,0.0,0.0,0.0,0.5
52042540404,"Mẹo:chua su dung nen kb
Kinh nghiệm sử dụng:de thoa, de tan
Làm đẹp:phu hop voi moi loai da

Giao hàng nhanh, chưa sử dụng nên chưa biết chất lượng",0.0,0.2,0.5,0.4,0.6375
52204889649,"Lợi ích:phấn phủ kiềm dầu
Bao bì:đẹp chắc chắn
Làm đẹp:làm hồng màu da giúp da tự nhiên

Hàng ổn cầm chắc tay giao hàng tương đối",0.0,0.8,0.8,0.8,0.8
52224392014,"Sản phẩm đẹp xuất sắc, chất vải rất tốt, y như hình. Shop đóng gói cẩn thận và giao hàng nhanh chóng. Rất hài lòng!""",0.0,1.0,1.0,1.0,0.875
52238811456,Giao hàng nhanh. Đóng gói cẩn thận. Giao đầy đủ sản phẩm. Được tặng quà ê hề luôn,0.0,1.0,1.0,1.0,0.875
52242336291,"Bao bì:nhuw anhr
Lợi ích:duongwx aamr

Săn sale nên được giâ rẻ lắm, nghe bảo cái này drex kích ứng nhg mk dùng thì ko sao",0.0,0.5,0.6,-0.3333333333333333,0.5958333333333333
52249122253,"Bao bì:dep , 8g

nó phải gọi là quá đẹp rất đẹp nhaaa nhìn mà mê lắm luônn á rất thích nhaaa em chưa sử dụng nên chưa biết mà tui thấy bao bì đẹp",0.0,0.8,0.9,0.8,0.8125
52254717061,"phấn mịn , dành cho da trắng nha lên màu sẽ rõ t da tb sáng nghiêng vàng lên là k thấy hồng xí nào luôn , giá oki che phủ cx ổn 7/10",0.0,0.6,0.6,0.6,0.725
52422827657,"Shop giao hàng nhanh, đóng gói cẩn thận. Mình dùng mặt nạ giấy hãng này ok, mặt nạ bùn thì mua lần đầu nên không biết ra sao, nhưng sản phẩm đựng trong hũ thuỷ tinh chu đáo, mùi thì hơi nồng đối với mình.",0.0,0.5,0.6,0.7,0.725
52429617026,đẹp lắm nha giá cũng khá hợp lí giao nhanh phết á nói chung là nên mua,0.0,0.9,0.9,0.9,0.8375
52429788957,"Món ăn này thực sự rất hấp dẫn, không chỉ bởi hương vị đậm đà mà còn nhờ cách trình bày bắt mắt. Từng nguyên liệu dường như được chọn lựa kỹ lưỡng, hòa quyện với nhau tạo nên một tổng thể hài hòa và đầy lôi cuốn. Khi thưởng thức, bạn có thể cảm nhận được sự tinh tế trong từng chi tiết, từ mùi thơm quyến rũ cho đến vị ngon trọn vẹn lan tỏa nơi đầu lưỡi. Đây chắc chắn là một món ăn khiến người ta muốn quay lại để thưởng thức thêm lần nữa.",0.0,1.0,1.0,1.0,0.875
52432375645,"Kinh nghiệm sử dụng:ok
Mẹo:ok
Bao bì:ok

Miếng tay trang 1 lan nay tien, di choi k can xach bong tay trang hay lo tay trang di nua, nois chung la tien dung sach se",0.0,0.8,0.8,-0.5,0.6375
52614361778,"Hương thơm:thơm
Bao bì:chắc chắn, cứng cáp

Giao hàng nhanh, giá rẻ phù hợp. Da có sự thay đổi",0.0,0.9,0.8,0.6,0.7875
52628626788,Hơi khó xịt một chút,0.0,-0.2,-0.2,0.2,0.475
52658103027,Mình đã nhận được hàng mà thấy khá ưng ý không biết đã dùng lần thứ mấy rồi nữa. Sản phẩm khá okeeee đối với mình sẽ tiếp tục ủng hộ shop  nhé mãi iuuuuu shopppppp ạ,0.0,1.0,0.9,0.9,0.85
52660734317,"xịt khoá siêu mịn giúp lớp nền của mình lâu trôi, dùng dễ dàng giá cả rẻ phù hợp với học sinh sinh viên",0.0,0.9,0.8,0.8,0.8125
52770886568,"Mua lần thứ 2 cây bút kẻ này rồi. Ưng lắm, lên đúng màu nâu mình thích, mực đều, mảnh, lâu trôi và đặc biệt ko lem khi bị đổ dầu",0.0,1.0,0.9,0.9,0.85
52813370587,"Hiệu ứng làm đẹp:ok
Mẹo:ok
Bao bì:ok

má nhìn bé tí xíu 
ừ thì s ko phải vì sau mới có thể là lâu dài mà không cần phải",0.0,0.2,0.2,0.6,0.625
52819371734,"Giao hàng nhanh, đóng gói cẩn thận, shop tặng thêm miếng mặt nạ, công dụng thế nào đợi xài mới biết, giá ổn nên mua nè mn.",0.0,0.8,0.8,0.8,0.8
52827990443,"Bao bì:đẹp, gọn
Hiệu ứng làm đẹp:khóa nền
Mẹo:dùng sau các bước trang điểm

Bao bì rất xinh luôn, shop gói rất kĩ, mn nên nua nha",0.0,0.9,0.8,0.8,0.8125
52853364986,"Vận chuyển đống gói kỹ, giá cả hợp lý về chất lượng cũng OK , đã sử dụng, cấp ẩm tốt, k quá nhiều hương liệu",1.0,0.8,0.8,0.7,0.9125
52863055109,"Cách chọn mua thịt bò phi lê tươi ngon
Bạn nên ưu tiên chọn miếng thịt bò có màu đỏ tươi, thớ thịt mềm, nhỏ và không quá mịn.
Nếu dùng tay nhấn nhẹ vào miếng thịt bò ngon thì sẽ có độ cứng và độ đàn hồi tốt, không gây cảm giác bị dính tay và không xuất hiện mùi hôi khó chịu, bất thường nào.
Không mua những miếng thịt bò có màu tái xanh hoặc màu đỏ sẫm, phần mỡ màu vàng đậm, xuất hiện những nốt trắng trên thớ thịt và khi sờ vào có cảm giác nhão và bị nhớt tay.",0.0,0.0,0.0,0.8,0.6
52863460836,"Mình rất hài lòng với sản phẩm! Chất lượng tốt, đúng như mô tả. Giao hàng nhanh, đóng gói cẩn thận. Màu sắc và kiểu dáng giống y hình, dùng thử thấy rất ưng ý. Shop tư vấn nhiệt tình, phản hồi nhanh chóng. Mình sẽ ủng hộ tiếp nếu cần và giới thiệu cho bạn bè nữa!",0.0,1.0,1.0,1.0,0.875
53227347454,,0.0,0.0,0.0,0.0,0.5
53334836618,"Bao bì:Tuýt chiết có ghi tem chiết rõ ràng

Chất thấm nhanh ko bết dính, có mùi thơm. Nên bôi 1 lớp mỏng thôi. Tone da mk khá trắng nên ko thấy đc rõ rệt. Có làm đều màu da. Ổn áp",0.0,0.7,0.8,0.8,0.7875
53366688425,"Kinh nghiệm sử dụng:dùng hàng tuần
Hương thơm:chưa sử dụng
Lợi ích:đắp mặt

Mua lần đầu! Chưa dùng ! Sau dùng thích sẽ ủng hộ tiếp nhé",0.0,0.2,0.5,0.5,0.65
53376084001,"Bao bì:nhỏ gọn đơn giản
Mẹo:xịt vào bông mút trước khi tán kem nền , khoá lớp makeup
Làm đẹp:giữ lớp makeup

Sản phẩm đúng mẫu
Mini nhỏ gọn 
Vòi sịt hơi nhỏ giọt lớn cần hãng lưu ý
Xịt lên tHơn nhẹ nhàng sau khô  căng mịn sét lại lớp makeup
Đáng mua thử",0.0,0.7,0.8,0.7,0.775
53668672480,"Hiệu ứng làm đẹp:đẹp
Làm đẹp:đẹp
Lợi ích:đẹp

Nên mua nha giá rẻ mà chất lượng quá tuyệt vời",0.0,1.0,1.0,1.0,0.875
53683676061,"Hương thơm:thom nhẹ
Lợi ích:Duong da
Bao bì:nhua

Lần đầu sử dụng sản phẩm của colokey, thấy cũng hợp, da mình bị lỗ chân lông to và mụn đầu đen nên mua về dùng thử, nếu oke sẽ mua tiếp và lại đánh giá ạ. Còn giờ chưa thấy thay đổi gì 🤣",1.0,0.2,0.2,0.4,0.725
53733463379,"Kinh nghiệm sử dụng:ok
Mẹo:ok
Bao bì:ok

Mút đánh bao ngon, mềm mịn , có độ đàn hồi trên da . Đánh thích cho 5 sao",0.0,1.0,1.0,1.0,0.875
54038570816,,0.0,0.0,0.0,0.0,0.5
54038570848,,0.0,0.0,0.0,0.0,0.5
54128852359,"Kinh nghiệm sử dụng:sử dụng hàng ngày
Lợi ích:dưỡng ẩm sáng da
Làm đẹp:mọi loại da

Shop giao hàng nhanh, đã mua nhiều lần",0.0,0.9,0.8,0.8,0.8125
54203129575,,0.0,0.0,0.0,0.0,0.5
54203129647,,0.0,0.0,0.0,0.0,0.5
54203317624,chai to mình sài 2 năm mới hết nên mua thêm chai này đem đi du lịch cho gọn ạ,0.0,0.7,0.8,0.8,0.7875
54233068413,"Kinh nghiệm sử dụng:oki
Bao bì:oki
Mẹo:oki

🇫🇷 NGỮ PHÁP KHÔNG KHÓ CÓ CLÉ LO

✨Bạn đang học tiếng Pháp và muốn sử dụng ngữ pháp một cách ""mượt mà"" hơn. Lưu ngay 7 cấu trúc ngữ pháp sau, dễ nhớ, dễ áp dụng.
------------
Tham gia nhóm để đón chờ nhiều điều thú vị trong tiếng Pháp cùng Clé nha 😍 : 
Tự Làm Hồ Sơ Du Học Pháp
Tiếng Pháp du học và định cư Pháp/Canada 🇨🇦🇫🇷
Biên Phiên Dịch Pháp-Anh-Việt
Tiktok/Instagram/Threads: @cle.du.francais
Sdt/Zalo/WhatsApp: 0977 372 490 hoặc 0355 083 068
Địa chỉ văn phòng: Tòa nhà Paragon số 3 Nguyễn Lương Bằng, Tân Phú, Quận 7 TPHCM
#hoctiengphap #tiengphaponline #tiengphap #duhocphap #cledufrancais",1.0,0.5,1.0,0.0,0.8125
54250893961,"Bao bì:tot
Lợi ích:chua biet
Làm đẹp:dung

Chưa dùng thử nên chưa biết hiệu quả đến đâu nhưng bước đầu là cảm thấy đầu xịn sương rất xịn, nắp đóng rất chắc chắn. Hộp đẹp. Cảm ơn shop nhiều.",0.0,0.5,0.8,0.7,0.75
54288722956,"Hiệu ứng làm đẹp:mate
Bao bì:cute
Kinh nghiệm sử dụng:k cs

Trc tui cs sài thử colorkey bản màu đen r thấy cx oke trong tầm giá. Tại tui k thích phủ phấn á nên mau thử chai này chai màu hồng là bản nâng cấp của đen nên chắc oke. Tui chưa cs dịp makeup để thử nhưng mong là oke",0.0,0.5,0.6,0.7,0.725
54317698881,Trai cũ gần hết nên mua chai mới của cô là khi thì tia mịn hơn của Grammy nhưng của Sprite không hơn cô là khi,1.0,0.0,0.0,0.4,0.675
54329960165,"Mẹo:chấm và tán đều lên phần da khuyết điểm
Lợi ích:kiềm dầu , bền màu
Hiệu ứng làm đẹp:che phủ sắc tố da

Giao nhanh , đủ số lượng , gói cẩn thận , giống mô tả
Hộp hơi nhỏ hơn suy nghỉ ,  thiết kế sang trọng 
Dặm thử thấy hiệu ứng che phủ tốt , mùi thơm nhẹ như mùi lá khuynh diệp
Khi mua Bảng che khuyết điểm 3 màu này shop tặng kèm bông mút",0.0,0.9,0.9,0.85,0.83125
54745875691,"Shop giao hàng và đi đơn vô cùng nhanh, mua lần thứ 2 rồi rcm mn ủng hộ shop nhé, đóng gói đơn cẩn thận.",0.0,1.0,1.0,0.9333333333333333,0.8666666666666667
54795034046,,0.0,0.0,0.0,0.0,0.5
54803135023,"Hàng tặng mình dùng thử thấy có hiệu quả nha
Da vùng chữ T đỡ dầu rõ rệt, làm sạch thông thoáng khá tốt
Không đánh giá ảo ạ!!! Tùy da nữa nha, mng tham khảo",0.0,0.8,0.8,0.8,0.8
55092282631,"Bao bì:đẹp, sang nhỏ tiện ích
Mẹo:xịt bảo vệ lớp makeup
Làm đẹp:xịt khóa makeup

nhỏ nhỏ dễ mang đi du lịch hoặc dùng thử",0.0,0.8,0.8,0.8,0.8
55134457326,"Lợi ích:giữ neen
Hiệu ứng làm đẹp:khong biet
Làm đẹp:phu hop cho moi loai da

xụt khoá giữ đc lớp nền cố định không bị vỡ nền",0.0,0.5,0.8,0.6,0.7375
55142130856,"Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. Cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này.",0.0,1.0,1.0,1.0,0.875
55145201714,"Chất vải đẹp, mặc lên form xinh, đường may chắc chắn. Đúng size, không có chỉ thừa. Mua ưng lắm 
Đóng gói sạch sẽ, không bị vỡ nát. Giao hàng siêu nhanh, đặt hôm qua nay đã có.”",0.0,1.0,1.0,1.0,0.875
55191411989,"Hiệu ứng làm đẹp:rạng tỡ
Kinh nghiệm sử dụng:dễ tán
Bao bì:đẹp

10 điểm cho ship nhé ạ giao nhanh và nói chuyện rất dễ thương và lễ phép ạ , cẩn thận từng chút và rất tốt nè mình thích cách làm việc của shiper này lắm nhé ạ đồ ăn thì khỏi bàn vì ngon",0.0,1.0,1.0,0.9,0.8625
55318640033,"Kinh nghiệm sử dụng:dễ thoa dễ tán, mềm môi
Bao bì:thiết kế nhỏ gọn

Giao hàng nhanh, an toàn, ko bị vỡ hỏng
Sản phẩm đúng, đẹp, đã mua lần 2 ở shop và sẽ tiếp tục ủng hộ thêm.",0.0,1.0,1.0,0.9,0.8625
55321552032,"Bao bì:đep
Làm đẹp:dep
Mẹo:dùng sáng  tối

Phấn phủ dạng bột. Lần đầu tiên mình mua dùng cảm thấy rất hài lòng . câm ơn shop lần sau sẽ mau tiếp tục",0.0,0.9,0.9,0.9,0.8375
55474501335,,0.0,0.0,0.0,0.0,0.5
55481935014,"Hương thơm:thơm nhẹ
Bao bì:chắc chắn
Lợi ích:vừa dùng thử ok nha còn kết quả sẽ quay lại đánh giá sau",1.0,0.5,0.5,0.6,0.825
55631471311,"Mẹo:Chất lượng phù hợp với giá tiền cho shop 5 sao giao hàng nhanh mọi người nên mua nhé

Chất lượng phù hợp với giá tiền cho shop 5 sao giao hàng nhanh mọi người nên mua nhé",0.0,1.0,1.0,0.8,0.85
55720003862,da mình trung bình chưa sài bao giờ nhưng hộp cushion thiết kế nhỏ gọn sang ncl khá ưng đồ nhà colourkey thì cx khá an tâm,0.0,0.5,0.8,0.7,0.75
55750482310,Cái B3 xài thấy cũng bình thường y như B5. Còn cái trà xanh thì xài nóng mặt,0.0,-0.2,-0.5,-0.5,0.35
55794248694,"Phấn phủ mỏng nhẹ, hộp đẹp cầm chắc tay kiềm dầu nên tẩy trang kĩ giữ lớp chống nắng",0.0,0.8,0.8,0.8,0.8
56039856478,"Sản phẩm giao nhanh, màu lên khá đẹp chất kem ổn định, ko có gì để chê",0.0,0.9,0.9,0.8,0.825
56171713208,"Giao hàng nhanh, shop đóng gói cẩn thận
Mua ngay lúc sale nên được giá hời",0.0,1.0,1.0,0.8,0.85
56177648205,"Lợi ích:lâu troi
Làm đẹp:dùng dc moi loai da

Du lop make up tầm 4-5 tieng da dau da kho dung dc het nen mua",0.0,0.2,0.6,0.6,0.675
56239434926,"Lợi ích:lâu trôi, bền màu
Hiệu ứng làm đẹp:màu sắc, dày, cong
Mẹo:Thiết kế nhỏ gọn, đầu cọ sắc nét – dễ kẻ đuôi mắt và tạo hiệu ứng sắc sảo.",0.0,1.0,0.8,0.8,0.825
56271758714,"Shop nhận hàng đủ, giao hàng nhanh chóng. Sẽ ủng hộ lần sau 😀😀😀",1.0,1.0,1.0,1.0,1.0
56283476017,"Bao bì:60g

Dùng siêu thích luôn nhá
rẻ mà còn chất lượng ạ, đắp xong da thoáng mát cực kì
dùng thấy giảm mụn rõ rệt luôn ạ 
rcm nên muaaa",0.0,1.0,1.0,0.9,0.8625
56286732690,"(Hình ảnh và video chỉ mang tính chất minh hoạ để nhận xu)
Giao hàng nhanh",0.0,0.5,0.6,0.6,0.7125
56294019760,,0.0,0.0,0.0,0.0,0.5
56296871023,"Shop giao đúngg đủ sản phẩm , sản phẩm phù hợp với giá thành, giao nhanh nữa , xin lỗi có thể ảnh và video không liên quan tới sp ạ",0.0,0.8,0.8,0.8,0.8
56297895136,"🎂🎉 KHÓA HỌC LÀM BÁNH KEM TẠI HỒ CHÍ MINH – HỌC XONG CÓ THỂ KINH DOANH ĐƯỢC NGAY! 🎉🎂

Bạn yêu thích làm bánh? Bạn muốn tự tay làm bánh kem tặng người thân hay kinh doanh tại nhà?

👉 Tham gia ngay khóa học làm bánh kem từ cơ bản đến nâng cao, hướng dẫn tận tình bởi cô giáo hơn 10 năm kinh nghiệm!

💥 ĐIỂM NỔI BẬT CỦA KHÓA HỌC:
✅ Không cần kinh nghiệm – Ai cũng học được
✅ Học THỰC HÀNH 100%, cầm tay chỉ việc
✅ Đảm bảo kèm sát từng người
✅ Công thức bánh kem mềm, xốp, dễ bảo quản – dễ bán hàng
✅ Học xong hỗ trợ làm bánh nhận đơn – hoặc mở tiệm riêng

🕒 LỊCH HỌC & HỌC PHÍ:
 Lịch học linh động theo học viên

🎁 Ưu đãi:
– Đăng ký nhóm 2 người giảm 10%
– Học viên cũ giới thiệu bạn được giảm 5% 🎉

📍 Địa điểm học: Số 309/2 Huỳnh Văn Bánh, Phú Nhuận, TP.HCM
📞 Đăng ký ngay: Gọi/Zalo 0927.14.1234 (Cô Thúy)
📩 Hoặc inbox FB: Thanh Thúy  (Sunny Cake Class)
⏳ Đăng ký sớm để giữ chỗ và nhận ngay quà tặng đặc biệt!",1.0,1.0,1.0,0.95,0.99375
56314328490,"Shop giao hàng đúng thời hạn, đóng gói cẩn thận. Mình nghe mọi người khen nhiều về Cushion của hãng nên mình mua về làm quà tặng do đó cũng chưa biết thế nào nên sẽ đánh giá sau. Xịt khóa nền thì khả năng kiềm dầu và giữ lớp nền tương đối ổn. Vòi phun sương đều và mịn. Giá cả phù hợp với túi tiền. Nói chung mình khá hài lòng với sản phẩm của hãng.",0.0,0.8,0.8,0.8,0.8
56315096423,"Kinh nghiệm sử dụng:ko biet
Bao bì:dep lam nha
Làm đẹp:ko biet

Giao hàng nhanh đóng gói cẩn thận lắm nha",0.0,0.3,0.6,0.4,0.6625
56320173560,"Bao bì:dep
Hương thơm:thom
Lợi ích:giam dau se khit lo chan long

Giao nhanh mình đắp thấy mát lợi ích phải độ thêm tgian mới bt",0.0,0.5,0.8,0.6,0.7375
56329660991,Đi im đi tìm cho em có gm full ừm có thể cứ VN bị kỹ nữ đó DN bị im có thể cứ,0.0,0.0,0.0,-1.0,0.375
56479140031,"Mới sử dụng lần đầu, chưa biết ra sao mong là có hiệu quả, lỗ chân lông mình to lắm",0.0,0.0,0.0,0.2,0.525
56517308172,"Kinh nghiệm sử dụng:k dữ nền lắm đâu tia xịt k đều , đ hiểu t mua làm j

Cái cảm giác á mà mình ngồi trong cái phòng đại học, phòng thi đại học á, cái bài mình dư sức làm được á nhưng mà mình chỉ được phép làm phân nửa thôi, phân nửa còn lại mình phải bỏ giấy trắng, bởi vì mình biết nhà mình nghèo. trời ơi cái cảm giác đó khi mà mình đi ra đầu tiên nha, cái phòng thi xong hết rồi người ta còn ráng người ta làm cho xong. vừa mới cho ra là mình phải đi ra liền, đi ra liền thấy mẹ đứng mẹ chờ mình hỏi làm bài được không con. Dạ không bài này khó quá con làm không được, mình, mình nói dối mẹ mình đó mình thấy mẹ mình rưng rưng chở mình về mẹ mình rưng rưng mà mình, mình nói không có được nói không có được nói ra. thôi bây giờ có thể mình làm mẹ mình buồn nhưng mà chắc chắn sau này mình sẽ làm mẹ mình tự hào.",1.0,-0.5,-0.7,0.85,0.58125
56616088931,,0.0,0.0,0.0,0.0,0.5
56640029915,,0.0,0.0,0.0,0.0,0.5
